HALF.INNING,Outs.Inning,Runs.Inning,Team,Home,Pitcher,SP,R_SP,Estimate,League
MIA201308220 5 1,3,0,MIA,1,kersc001,0,0,-0.04109788835920291,NL
MIA201308220 6 0,3,0,LAN,0,jennd003,0,0,-0.002815521866487761,NL
MIA201308220 6 1,3,0,MIA,1,kersc001,0,0,-0.04109788835920291,NL
MIA201308220 7 0,3,1,LAN,0,jennd003,3,1,-0.002815521866487761,NL
MIA201308220 7 1,3,0,MIA,1,kersc001,0,0,-0.04109788835920291,NL
MIA201308220 8 0,3,0,LAN,0,dunnm002,0,0,-0.009526801484942886,NL
MIA201308220 8 1,3,0,MIA,1,kersc001,0,0,-0.04109788835920291,NL
MIA201308220 9 0,3,0,LAN,0,cishs001,0,0,-0.019609777124646247,NL
MIA201308220 9 1,3,0,MIA,1,wilsb001,1,0,-0.015296128683581685,NL
MIA201308230 1 0,3,0,COL,0,koeht001,1,0,0.0024498379840475286,NL
MIA201308230 1 1,3,0,MIA,1,chacj001,0,0,-0.009861888955886309,NL
MIA201308230 2 0,3,0,COL,0,koeht001,1,0,0.0024498379840475286,NL
MIA201308230 2 1,3,0,MIA,1,chacj001,0,0,-0.009861888955886309,NL
MIA201308230 3 0,3,0,COL,0,koeht001,2,0,0.0024498379840475286,NL
MIA201308230 3 1,3,0,MIA,1,chacj001,0,0,-0.009861888955886309,NL
MIA201308230 4 0,3,0,COL,0,koeht001,0,0,0.0024498379840475286,NL
MIA201308230 4 1,3,0,MIA,1,chacj001,0,0,-0.009861888955886309,NL
MIA201308230 5 0,3,0,COL,0,koeht001,0,0,0.0024498379840475286,NL
MIA201308230 5 1,3,1,MIA,1,chacj001,0,0,-0.009861888955886309,NL
MIA201308230 6 0,3,1,COL,0,koeht001,1,1,0.0024498379840475286,NL
MIA201308230 6 1,3,0,MIA,1,chacj001,2,0,-0.009861888955886309,NL
MIA201308230 7 0,3,0,COL,0,koeht001,0,0,0.0024498379840475286,NL
MIA201308230 7 1,3,1,MIA,1,chacj001,1,1,-0.009861888955886309,NL
MIA201308230 8 0,3,2,COL,0,qualc001,3,2,-0.01566258778876251,NL
MIA201308230 8 1,3,0,MIA,1,ottaa001,0,0,-0.008668935042067503,NL
MIA201308230 9 0,3,0,COL,0,dunnm002,0,0,-0.009526801484942886,NL
MIA201308230 9 1,3,0,MIA,1,brotr001,0,0,-0.01548520393102612,NL
MIA201308240 1 0,3,0,COL,0,fernj003,0,0,-0.03248285717953297,NL
MIA201308240 1 1,3,0,MIA,1,mansj001,0,0,0.020189254218812566,NL
MIA201308240 2 0,3,0,COL,0,fernj003,1,0,-0.03248285717953297,NL
MIA201308240 2 1,3,0,MIA,1,mansj001,0,0,0.020189254218812566,NL
MIA201308240 3 0,3,0,COL,0,fernj003,0,0,-0.03248285717953297,NL
MIA201308240 3 1,3,0,MIA,1,mansj001,1,0,0.020189254218812566,NL
MIA201308240 4 0,3,0,COL,0,fernj003,1,0,-0.03248285717953297,NL
MIA201308240 4 1,3,3,MIA,1,mansj001,2,2,0.020189254218812566,NL
MIA201308240 5 0,3,0,COL,0,fernj003,0,0,-0.03248285717953297,NL
MIA201308240 5 1,3,0,MIA,1,mansj001,0,0,0.020189254218812566,NL
MIA201308240 6 0,3,0,COL,0,fernj003,0,0,-0.03248285717953297,NL
MIA201308240 6 1,3,0,MIA,1,mansj001,0,0,0.020189254218812566,NL
MIA201308240 7 0,3,0,COL,0,fernj003,0,0,-0.03248285717953297,NL
MIA201308240 7 1,3,0,MIA,1,scahr001,1,0,0.0030550699668235705,NL
MIA201308240 8 0,3,0,COL,0,ramoa001,0,0,-0.005815492419990414,NL
MIA201308240 8 1,3,0,MIA,1,scahr001,0,0,0.0030550699668235705,NL
MIA201308240 9 0,3,0,COL,0,cishs001,0,0,-0.019609777124646247,NL
MIA201308250 1 0,3,0,COL,0,turnj002,0,0,-0.00244229114425507,NL
MIA201308250 1 1,3,0,MIA,1,delaj001,0,0,-0.007695714471066289,NL
MIA201308250 2 0,3,3,COL,0,turnj002,3,3,-0.00244229114425507,NL
MIA201308250 2 1,3,1,MIA,1,delaj001,0,0,-0.007695714471066289,NL
MIA201308250 3 0,3,0,COL,0,turnj002,0,0,-0.00244229114425507,NL
MIA201308250 3 1,3,0,MIA,1,delaj001,0,0,-0.007695714471066289,NL
MIA201308250 4 0,3,0,COL,0,turnj002,0,0,-0.00244229114425507,NL
MIA201308250 4 1,3,2,MIA,1,delaj001,5,2,-0.007695714471066289,NL
MIA201308250 5 0,3,0,COL,0,turnj002,0,0,-0.00244229114425507,NL
MIA201308250 5 1,3,0,MIA,1,delaj001,1,0,-0.007695714471066289,NL
MIA201308250 6 0,3,1,COL,0,turnj002,1,0,-0.00244229114425507,NL
MIA201308250 6 1,3,0,MIA,1,ottaa001,1,0,-0.008668935042067503,NL
MIA201308250 7 0,3,0,COL,0,webbr001,1,0,-0.008114443062360985,NL
MIA201308250 7 1,3,0,MIA,1,lopew001,0,0,2.686299163234848e-4,NL
MIA201308250 8 0,3,0,COL,0,webbr001,0,0,-0.008114443062360985,NL
MIA201308250 8 1,3,0,MIA,1,belim001,1,0,-1.7787273716787872e-4,NL
MIA201308250 9 0,3,0,COL,0,dunnm002,0,0,-0.009526801484942886,NL
MIA201308250 9 1,3,0,MIA,1,brotr001,1,0,-0.01548520393102612,NL
MIA201309060 1 0,3,0,WAS,0,fernj003,0,0,-0.03248285717953297,NL
MIA201309060 1 1,3,3,MIA,1,hared001,3,3,0.008678318315360534,NL
MIA201309060 2 0,3,0,WAS,0,fernj003,0,0,-0.03248285717953297,NL
MIA201309060 2 1,3,0,MIA,1,hared001,0,0,0.008678318315360534,NL
MIA201309060 3 0,3,0,WAS,0,fernj003,0,0,-0.03248285717953297,NL
MIA201309060 3 1,3,2,MIA,1,hared001,1,0,0.008678318315360534,NL
MIA201309060 4 0,3,0,WAS,0,fernj003,0,0,-0.03248285717953297,NL
MIA201309060 4 1,3,0,MIA,1,abadf001,2,0,-0.0016694943223679194,NL
MIA201309060 5 0,3,0,WAS,0,fernj003,0,0,-0.03248285717953297,NL
MIA201309060 5 1,3,0,MIA,1,davie002,0,0,-0.004054460557265383,NL
MIA201309060 6 0,3,0,WAS,0,fernj003,0,0,-0.03248285717953297,NL
MIA201309060 6 1,3,1,MIA,1,cedex001,2,1,0.014481076758491761,NL
MIA201309060 7 0,3,0,WAS,0,fernj003,0,0,-0.03248285717953297,NL
MIA201309060 7 1,3,0,MIA,1,mattr001,0,0,0.013406213266721022,NL
MIA201309060 8 0,3,0,WAS,0,qualc001,0,0,-0.01566258778876251,NL
MIA201309060 8 1,3,1,MIA,1,kroli001,0,0,0.006752220303216651,NL
MIA201309060 9 0,3,0,WAS,0,handb001,0,0,-0.006719064475166971,NL
MIA201309070 1 0,3,2,WAS,0,eovan001,1,0,-0.007985313786555629,NL
MIA201309070 1 1,3,0,MIA,1,roart001,0,0,-0.019239221669275493,NL
MIA201309070 2 0,3,0,WAS,0,eovan001,1,0,-0.007985313786555629,NL
MIA201309070 2 1,3,0,MIA,1,roart001,0,0,-0.019239221669275493,NL
MIA201309070 3 0,3,3,WAS,0,eovan001,5,2,-0.007985313786555629,NL
MIA201309070 3 1,3,0,MIA,1,roart001,0,0,-0.019239221669275493,NL
MIA201309070 4 0,3,0,WAS,0,dysos001,0,0,0.01535298917645982,NL
MIA201309070 4 1,3,0,MIA,1,roart001,1,0,-0.019239221669275493,NL
MIA201309070 5 0,3,0,WAS,0,dysos001,0,0,0.01535298917645982,NL
MIA201309070 5 1,3,0,MIA,1,roart001,0,0,-0.019239221669275493,NL
MIA201309070 6 0,3,1,WAS,0,dysos001,1,1,0.01535298917645982,NL
MIA201309070 6 1,3,0,MIA,1,roart001,0,0,-0.019239221669275493,NL
MIA201309070 7 0,3,1,WAS,0,hatcc002,2,1,0.018673330045730307,NL
MIA201309070 7 1,3,2,MIA,1,ohler001,3,2,-0.006930082243216572,NL
MIA201309070 8 0,3,0,WAS,0,philz001,0,0,0.0029055903075951477,NL
MIA201309070 8 1,3,0,MIA,1,clipt001,0,0,-0.0190382864009391,NL
MIA201309070 9 0,3,2,WAS,0,camia001,2,2,-0.006226527080555122,NL
MIA201309070 9 1,3,0,MIA,1,stord001,1,0,0.003887828583102986,NL
MIA201309080 1 0,3,0,WAS,0,turnj002,1,0,-0.00244229114425507,NL
MIA201309080 1 1,3,0,MIA,1,stras001,0,0,-0.013577918757992854,NL
MIA201309080 2 0,3,1,WAS,0,turnj002,1,0,-0.00244229114425507,NL
MIA201309080 2 1,3,3,MIA,1,stras001,4,3,-0.013577918757992854,NL
MIA201309080 3 0,3,2,WAS,0,turnj002,2,1,-0.00244229114425507,NL
MIA201309080 3 1,3,0,MIA,1,stras001,0,0,-0.013577918757992854,NL
MIA201309080 4 0,3,0,WAS,0,turnj002,1,0,-0.00244229114425507,NL
MIA201309080 4 1,3,0,MIA,1,stras001,0,0,-0.013577918757992854,NL
MIA201309080 5 0,3,2,WAS,0,turnj002,2,1,-0.00244229114425507,NL
MIA201309080 5 1,3,0,MIA,1,stras001,0,0,-0.013577918757992854,NL
MIA201309080 6 0,3,1,WAS,0,webbr001,2,1,-0.008114443062360985,NL
MIA201309080 6 1,3,1,MIA,1,stras001,3,1,-0.013577918757992854,NL
MIA201309080 7 0,3,0,WAS,0,dunnm002,0,0,-0.009526801484942886,NL
MIA201309080 7 1,3,0,MIA,1,stord001,1,0,0.003887828583102986,NL
MIA201309080 8 0,3,0,WAS,0,dunnm002,0,0,-0.009526801484942886,NL
MIA201309080 8 1,3,0,MIA,1,clipt001,1,0,-0.0190382864009391,NL
MIA201309080 9 0,3,0,WAS,0,cishs001,0,0,-0.019609777124646247,NL
MIA201309080 9 1,3,0,MIA,1,sorir001,0,0,-0.011482074781003077,NL
MIA201309090 1 0,3,0,ATL,0,alvah001,0,0,-0.006930499689042433,NL
MIA201309090 1 1,3,0,MIA,1,medlk001,0,0,-0.012162490648475351,NL
MIA201309090 2 0,3,0,ATL,0,alvah001,0,0,-0.006930499689042433,NL
MIA201309090 2 1,3,0,MIA,1,medlk001,0,0,-0.012162490648475351,NL
MIA201309090 3 0,3,0,ATL,0,alvah001,0,0,-0.006930499689042433,NL
MIA201309090 3 1,3,0,MIA,1,medlk001,0,0,-0.012162490648475351,NL
MIA201309090 4 0,3,5,ATL,0,alvah001,6,5,-0.006930499689042433,NL
MIA201309090 4 1,3,0,MIA,1,medlk001,0,0,-0.012162490648475351,NL
MIA201309090 5 0,3,0,ATL,0,handb001,1,0,-0.006719064475166971,NL
MIA201309090 5 1,3,0,MIA,1,medlk001,0,0,-0.012162490648475351,NL
MIA201309090 6 0,3,0,ATL,0,handb001,0,0,-0.006719064475166971,NL
MIA201309090 6 1,3,0,MIA,1,medlk001,1,0,-0.012162490648475351,NL
MIA201309090 7 0,3,0,ATL,0,handb001,0,0,-0.006719064475166971,NL
MIA201309090 7 1,3,2,MIA,1,medlk001,2,1,-0.012162490648475351,NL
MIA201309090 8 0,3,0,ATL,0,jennd003,0,0,-0.002815521866487761,NL
MIA201309090 8 1,3,0,MIA,1,ayall001,0,0,-0.007079984126385064,NL
MIA201309090 9 0,3,0,ATL,0,hatcc002,0,0,0.018673330045730307,NL
MIA201309090 9 1,3,0,MIA,1,kimbc001,0,0,-0.03037790580806554,NL
MIA201309100 1 0,3,2,ATL,0,koeht001,2,1,0.0024498379840475286,NL
MIA201309100 1 1,3,3,MIA,1,tehej001,3,3,-0.014262253257543584,NL
MIA201309100 2 0,3,0,ATL,0,koeht001,1,0,0.0024498379840475286,NL
MIA201309100 2 1,3,0,MIA,1,tehej001,0,0,-0.014262253257543584,NL
MIA201309100 3 0,3,2,ATL,0,koeht001,3,2,0.0024498379840475286,NL
MIA201309100 3 1,3,0,MIA,1,tehej001,0,0,-0.014262253257543584,NL
MIA201309100 4 0,3,0,ATL,0,koeht001,0,0,0.0024498379840475286,NL
MIA201309100 4 1,3,0,MIA,1,tehej001,0,0,-0.014262253257543584,NL
MIA201309100 5 0,3,0,ATL,0,koeht001,1,0,0.0024498379840475286,NL
MIA201309100 5 1,3,0,MIA,1,tehej001,0,0,-0.014262253257543584,NL
MIA201309100 6 0,3,0,ATL,0,philz001,1,0,0.0029055903075951477,NL
MIA201309100 6 1,3,0,MIA,1,tehej001,1,0,-0.014262253257543584,NL
MIA201309100 7 0,3,0,ATL,0,philz001,1,0,0.0029055903075951477,NL
MIA201309100 7 1,3,0,MIA,1,tehej001,2,0,-0.014262253257543584,NL
MIA201309100 8 0,3,0,ATL,0,qualc001,1,0,-0.01566258778876251,NL
MIA201309100 8 1,3,0,MIA,1,carpd001,0,0,-0.024212370887435553,NL
MIA201309100 9 0,3,0,ATL,0,dunnm002,0,0,-0.009526801484942886,NL
MIA201309100 9 1,3,0,MIA,1,kimbc001,1,0,-0.03037790580806554,NL
MIA201309110 1 0,3,0,ATL,0,fernj003,1,0,-0.03248285717953297,NL
MIA201309110 1 1,3,1,MIA,1,minom001,1,1,-0.013280237700089003,NL
MIA201309110 2 0,3,0,ATL,0,fernj003,1,0,-0.03248285717953297,NL
MIA201309110 2 1,3,0,MIA,1,minom001,0,0,-0.013280237700089003,NL
MIA201309110 3 0,3,0,ATL,0,fernj003,0,0,-0.03248285717953297,NL
MIA201309110 3 1,3,0,MIA,1,minom001,1,0,-0.013280237700089003,NL
MIA201309110 4 0,3,0,ATL,0,fernj003,2,0,-0.03248285717953297,NL
MIA201309110 4 1,3,1,MIA,1,minom001,2,1,-0.013280237700089003,NL
MIA201309110 5 0,3,0,ATL,0,fernj003,1,0,-0.03248285717953297,NL
MIA201309110 5 1,3,2,MIA,1,minom001,0,0,-0.013280237700089003,NL
MIA201309110 6 0,3,1,ATL,0,fernj003,0,0,-0.03248285717953297,NL
MIA201309110 6 1,3,1,MIA,1,minom001,0,0,-0.013280237700089003,NL
MIA201309110 7 0,3,0,ATL,0,fernj003,0,0,-0.03248285717953297,NL
MIA201309110 7 1,3,0,MIA,1,varva001,1,0,-0.010706882531048269,NL
MIA201309110 8 0,3,0,ATL,0,dunnm002,0,0,-0.009526801484942886,NL
MIA201309110 8 1,3,0,MIA,1,varva001,1,0,-0.010706882531048269,NL
MIA201309110 9 0,3,1,ATL,0,cishs001,2,1,-0.019609777124646247,NL
MIA201309120 1 0,3,0,ATL,0,flynb001,1,0,0.01730265410317489,NL
MIA201309120 1 1,3,0,MIA,1,garcf002,0,0,-0.0015453008514597073,NL
MIA201309120 2 0,3,0,ATL,0,flynb001,1,0,0.01730265410317489,NL
MIA201309120 2 1,3,0,MIA,1,garcf002,0,0,-0.0015453008514597073,NL
MIA201309120 3 0,3,4,ATL,0,flynb001,5,4,0.01730265410317489,NL
MIA201309120 3 1,3,1,MIA,1,garcf002,3,1,-0.0015453008514597073,NL
MIA201309120 4 0,3,2,ATL,0,flynb001,0,0,0.01730265410317489,NL
MIA201309120 4 1,3,0,MIA,1,garcf002,0,0,-0.0015453008514597073,NL
MIA201309120 5 0,3,0,ATL,0,dysos001,0,0,0.01535298917645982,NL
MIA201309120 5 1,3,0,MIA,1,garcf002,0,0,-0.0015453008514597073,NL
MIA201309120 6 0,3,0,ATL,0,dysos001,1,0,0.01535298917645982,NL
MIA201309120 6 1,3,0,MIA,1,garcf002,1,0,-0.0015453008514597073,NL
MIA201309120 7 0,3,0,ATL,0,dysos001,1,0,0.01535298917645982,NL
MIA201309120 7 1,3,0,MIA,1,waldj001,0,0,-0.01061335729874369,NL
MIA201309120 8 0,3,0,ATL,0,camia001,0,0,-0.006226527080555122,NL
MIA201309120 8 1,3,0,MIA,1,carpd001,0,0,-0.024212370887435553,NL
MIA201309120 9 0,3,0,ATL,0,camia001,0,0,-0.006226527080555122,NL
MIA201309120 9 1,3,0,MIA,1,varva001,0,0,-0.010706882531048269,NL
MIA201309230 1 0,3,0,PHI,0,eovan001,0,0,-0.007985313786555629,NL
MIA201309230 1 1,3,1,MIA,1,hallr001,3,1,0.022102893327851744,NL
MIA201309230 2 0,3,0,PHI,0,eovan001,0,0,-0.007985313786555629,NL
MIA201309230 2 1,3,0,MIA,1,garcl005,1,0,0.0039104420010604955,NL
MIA201309230 3 0,3,0,PHI,0,eovan001,0,0,-0.007985313786555629,NL
MIA201309230 3 1,3,0,MIA,1,garcl005,2,0,0.0039104420010604955,NL
MIA201309230 4 0,3,0,PHI,0,eovan001,0,0,-0.007985313786555629,NL
MIA201309230 4 1,3,0,MIA,1,savej001,0,0,-0.0018982463118646187,NL
MIA201309230 5 0,3,0,PHI,0,eovan001,0,0,-0.007985313786555629,NL
MIA201309230 5 1,3,0,MIA,1,savej001,1,0,-0.0018982463118646187,NL
MIA201309230 6 0,3,0,PHI,0,eovan001,1,0,-0.007985313786555629,NL
MIA201309230 6 1,3,0,MIA,1,defrj001,1,0,0.0018155929533803284,NL
MIA201309230 7 0,3,0,PHI,0,eovan001,0,0,-0.007985313786555629,NL
MIA201309230 7 1,3,0,MIA,1,marte002,1,0,0.012195671193620737,NL
MIA201309230 8 0,3,0,PHI,0,eovan001,0,0,-0.007985313786555629,NL
MIA201309230 8 1,3,3,MIA,1,roseb003,5,3,-3.446428461559453e-4,NL
MIA201309230 9 0,3,0,PHI,0,cishs001,0,0,-0.019609777124646247,NL
MIA201309240 1 0,3,2,PHI,0,alvah001,4,2,-0.006930499689042433,NL
MIA201309240 1 1,3,0,MIA,1,minez001,0,0,0.008152135179669754,NL
MIA201309240 2 0,3,0,PHI,0,alvah001,0,0,-0.006930499689042433,NL
MIA201309240 2 1,3,1,MIA,1,minez001,0,0,0.008152135179669754,NL
MIA201309240 3 0,3,0,PHI,0,alvah001,1,0,-0.006930499689042433,NL
MIA201309240 3 1,3,0,MIA,1,minez001,1,0,0.008152135179669754,NL
MIA201309240 4 0,3,0,PHI,0,alvah001,0,0,-0.006930499689042433,NL
MIA201309240 4 1,3,0,MIA,1,minez001,1,0,0.008152135179669754,NL
MIA201309240 5 0,3,0,PHI,0,alvah001,0,0,-0.006930499689042433,NL
MIA201309240 5 1,3,0,MIA,1,stutm001,0,0,0.002040112167137903,NL
MIA201309240 6 0,3,0,PHI,0,alvah001,0,0,-0.006930499689042433,NL
MIA201309240 6 1,3,0,MIA,1,ramij002,1,0,0.018960543719261366,NL
MIA201309240 7 0,3,0,PHI,0,alvah001,0,0,-0.006930499689042433,NL
MIA201309240 7 1,3,0,MIA,1,ramij002,0,0,0.018960543719261366,NL
MIA201309240 8 0,3,0,PHI,0,jennd003,0,0,-0.002815521866487761,NL
MIA201309240 8 1,3,0,MIA,1,diekj001,0,0,-0.010457197165826961,NL
MIA201309240 9 0,3,0,PHI,0,webbr001,0,0,-0.008114443062360985,NL
MIA201309240 9 1,3,0,MIA,1,papej001,0,0,-0.008081622063780217,NL
MIA201309250 1 0,3,0,PHI,0,handb001,0,0,-0.006719064475166971,NL
MIA201309250 1 1,3,0,MIA,1,hamec001,1,0,-0.009730236798831154,NL
MIA201309250 2 0,3,0,PHI,0,handb001,1,0,-0.006719064475166971,NL
MIA201309250 2 1,3,2,MIA,1,hamec001,2,1,-0.009730236798831154,NL
MIA201309250 3 0,3,0,PHI,0,handb001,0,0,-0.006719064475166971,NL
MIA201309250 3 1,3,0,MIA,1,hamec001,1,0,-0.009730236798831154,NL
MIA201309250 4 0,3,0,PHI,0,handb001,0,0,-0.006719064475166971,NL
MIA201309250 4 1,3,0,MIA,1,hamec001,0,0,-0.009730236798831154,NL
MIA201309250 5 0,3,0,PHI,0,handb001,0,0,-0.006719064475166971,NL
MIA201309250 5 1,3,0,MIA,1,hamec001,0,0,-0.009730236798831154,NL
MIA201309250 6 0,3,0,PHI,0,handb001,0,0,-0.006719064475166971,NL
MIA201309250 6 1,3,0,MIA,1,hamec001,1,0,-0.009730236798831154,NL
MIA201309250 7 0,3,2,PHI,0,handb001,4,2,-0.006719064475166971,NL
MIA201309250 7 1,3,0,MIA,1,jimec002,1,0,0.0010982527354051928,NL
MIA201309250 8 0,3,0,PHI,0,dunnm002,1,0,-0.009526801484942886,NL
MIA201309250 8 1,3,1,MIA,1,marte002,3,1,0.012195671193620737,NL
MIA201309250 9 0,3,0,PHI,0,cishs001,0,0,-0.019609777124646247,NL
MIA201309270 1 0,3,0,DET,0,koeht001,0,0,0.0024498379840475286,AL
MIA201309270 1 1,3,0,MIA,1,alvaj003,0,0,0.005595527988655217,NL
MIA201309270 2 0,3,0,DET,0,koeht001,0,0,0.0024498379840475286,AL
MIA201309270 2 1,3,0,MIA,1,alvaj003,0,0,0.005595527988655217,NL
MIA201309270 3 0,3,0,DET,0,koeht001,0,0,0.0024498379840475286,AL
MIA201309270 3 1,3,3,MIA,1,alvaj003,3,2,0.005595527988655217,NL
MIA201309270 4 0,3,0,DET,0,koeht001,0,0,0.0024498379840475286,AL
MIA201309270 4 1,3,0,MIA,1,porcr001,0,0,4.1899013246460656e-4,NL
MIA201309270 5 0,3,1,DET,0,koeht001,2,1,0.0024498379840475286,AL
MIA201309270 5 1,3,0,MIA,1,putkl001,0,0,0.0024001086743082843,NL
MIA201309270 6 0,3,1,DET,0,koeht001,1,0,0.0024498379840475286,AL
MIA201309270 6 1,3,0,MIA,1,putkl001,0,0,0.0024001086743082843,NL
MIA201309270 7 0,3,0,DET,0,webbr001,0,0,-0.008114443062360985,AL
MIA201309270 7 1,3,0,MIA,1,reede002,0,0,0.009281574921944714,NL
MIA201309270 8 0,3,0,DET,0,qualc001,0,0,-0.01566258778876251,AL
MIA201309270 8 1,3,0,MIA,1,veraj001,1,0,-0.010221899652568088,NL
MIA201309270 9 0,3,0,DET,0,cishs001,0,0,-0.019609777124646247,AL
MIA201309280 1 0,3,0,DET,0,eovan001,1,0,-0.007985313786555629,AL
MIA201309280 1 1,3,0,MIA,1,sanca004,0,0,-0.022989186424059883,NL
MIA201309280 10 0,3,0,DET,0,cishs001,0,0,-0.019609777124646247,AL
MIA201309280 2 0,3,0,DET,0,eovan001,1,0,-0.007985313786555629,AL
MIA201309280 2 1,3,0,MIA,1,sanca004,0,0,-0.022989186424059883,NL
MIA201309280 3 0,3,0,DET,0,eovan001,0,0,-0.007985313786555629,AL
MIA201309280 3 1,3,0,MIA,1,sanca004,0,0,-0.022989186424059883,NL
MIA201309280 4 0,3,1,DET,0,eovan001,1,1,-0.007985313786555629,AL
MIA201309280 4 1,3,0,MIA,1,sanca004,1,0,-0.022989186424059883,NL
MIA201309280 5 0,3,0,DET,0,eovan001,1,0,-0.007985313786555629,AL
MIA201309280 5 1,3,0,MIA,1,sanca004,0,0,-0.022989186424059883,NL
MIA201309280 6 0,3,0,DET,0,eovan001,0,0,-0.007985313786555629,AL
MIA201309280 6 1,3,0,MIA,1,downd001,1,0,0.002605119875737504,NL
MIA201309280 7 0,3,0,DET,0,ramoa001,0,0,-0.005815492419990414,AL
MIA201309280 7 1,3,0,MIA,1,albua001,0,0,0.004524881567087517,NL
MIA201309280 8 0,3,0,DET,0,ramoa001,1,0,-0.005815492419990414,AL
MIA201309280 8 1,3,0,MIA,1,smyld001,0,0,-0.02157504077720062,NL
MIA201309280 9 0,3,0,DET,0,camia001,0,0,-0.006226527080555122,AL
MIA201309280 9 1,3,1,MIA,1,benoj001,3,1,-0.026670202660200832,NL
MIA201309290 1 0,3,0,DET,0,alvah001,0,0,-0.006930499689042433,AL
MIA201309290 1 1,3,0,MIA,1,verlj001,1,0,-0.007446938326940832,NL
MIA201309290 2 0,3,0,DET,0,alvah001,0,0,-0.006930499689042433,AL
MIA201309290 2 1,3,0,MIA,1,verlj001,0,0,-0.007446938326940832,NL
MIA201309290 3 0,3,0,DET,0,alvah001,0,0,-0.006930499689042433,AL
MIA201309290 3 1,3,0,MIA,1,verlj001,0,0,-0.007446938326940832,NL
MIA201309290 4 0,3,0,DET,0,alvah001,0,0,-0.006930499689042433,AL
MIA201309290 4 1,3,0,MIA,1,verlj001,0,0,-0.007446938326940832,NL
MIA201309290 5 0,3,0,DET,0,alvah001,0,0,-0.006930499689042433,AL
MIA201309290 5 1,3,0,MIA,1,verlj001,0,0,-0.007446938326940832,NL
MIA201309290 6 0,3,0,DET,0,alvah001,0,0,-0.006930499689042433,AL
MIA201309290 6 1,3,0,MIA,1,verlj001,0,0,-0.007446938326940832,NL
MIA201309290 7 0,3,0,DET,0,alvah001,0,0,-0.006930499689042433,AL
MIA201309290 7 1,3,0,MIA,1,fistd001,0,0,-0.005448596792307548,NL
MIA201309290 8 0,3,0,DET,0,alvah001,0,0,-0.006930499689042433,AL
MIA201309290 8 1,3,0,MIA,1,porcr001,0,0,4.1899013246460656e-4,NL
MIA201309290 9 0,3,0,DET,0,alvah001,0,0,-0.006930499689042433,AL
MIL201304010 1 0,3,0,COL,0,gally001,1,0,0.0025765660849492874,NL
MIL201304010 1 1,3,0,MIL,1,chacj001,1,0,-0.009861888955886309,NL
MIL201304010 10 0,3,0,COL,0,hendj001,0,0,-0.01754821679384492,NL
MIL201304010 2 0,3,0,COL,0,gally001,1,0,0.0025765660849492874,NL
MIL201304010 2 1,3,0,MIL,1,chacj001,0,0,-0.009861888955886309,NL
MIL201304010 3 0,3,2,COL,0,gally001,0,0,0.0025765660849492874,NL
MIL201304010 3 1,3,1,MIL,1,chacj001,0,0,-0.009861888955886309,NL
MIL201304010 4 0,3,0,COL,0,gally001,1,0,0.0025765660849492874,NL
MIL201304010 4 1,3,0,MIL,1,chacj001,0,0,-0.009861888955886309,NL
MIL201304010 5 0,3,1,COL,0,gally001,0,0,0.0025765660849492874,NL
MIL201304010 5 1,3,0,MIL,1,chacj001,0,0,-0.009861888955886309,NL
MIL201304010 6 0,3,0,COL,0,figaa001,0,0,0.010232281976025175,NL
MIL201304010 6 1,3,0,MIL,1,chacj001,0,0,-0.009861888955886309,NL
MIL201304010 7 0,3,0,COL,0,figaa001,0,0,0.010232281976025175,NL
MIL201304010 7 1,3,0,MIL,1,chacj001,0,0,-0.009861888955886309,NL
MIL201304010 8 0,3,0,COL,0,badeb001,0,0,0.002938063113728893,NL
MIL201304010 8 1,3,3,MIL,1,lopew001,3,2,2.686299163234848e-4,NL
MIL201304010 9 0,3,1,COL,0,axfoj001,0,0,0.005777855433671197,NL
MIL201304010 9 1,3,0,MIL,1,brotr001,0,0,-0.01548520393102612,NL
MIL201304020 1 0,3,0,COL,0,estrm001,0,0,-0.006581978213004693,NL
MIL201304020 1 1,3,0,MIL,1,delaj001,0,0,-0.007695714471066289,NL
MIL201304020 2 0,3,1,COL,0,estrm001,2,1,-0.006581978213004693,NL
MIL201304020 2 1,3,2,MIL,1,delaj001,3,2,-0.007695714471066289,NL
MIL201304020 3 0,3,1,COL,0,estrm001,0,0,-0.006581978213004693,NL
MIL201304020 3 1,3,2,MIL,1,delaj001,0,0,-0.007695714471066289,NL
MIL201304020 4 0,3,0,COL,0,estrm001,0,0,-0.006581978213004693,NL
MIL201304020 4 1,3,0,MIL,1,delaj001,0,0,-0.007695714471066289,NL
MIL201304020 5 0,3,2,COL,0,estrm001,0,0,-0.006581978213004693,NL
MIL201304020 5 1,3,0,MIL,1,delaj001,1,0,-0.007695714471066289,NL
MIL201304020 6 0,3,0,COL,0,kintb001,0,0,-0.019448543426059492,NL
MIL201304020 6 1,3,0,MIL,1,escae001,1,0,0.016823905179722452,NL
MIL201304020 7 0,3,3,COL,0,gonzm001,4,3,0.02084609343896763,NL
MIL201304020 7 1,3,0,MIL,1,belim001,0,0,-1.7787273716787872e-4,NL
MIL201304020 8 0,3,1,COL,0,gorzt001,2,1,-9.505407666812915e-4,NL
MIL201304020 8 1,3,0,MIL,1,belim001,1,0,-1.7787273716787872e-4,NL
MIL201304020 9 0,3,0,COL,0,narvc001,0,0,-0.0021083964314799917,NL
