GAME_ID,PARK_ID,TEMP_PARK_CT,HR
MIL202205220,MIL06,61,1
MIL202206020,MIL06,75,1
MIL202206030,MIL06,74,1
MIL202206040,MIL06,66,1
MIL202206050,MIL06,61,3
MIL202206070,MIL06,67,2
MIL202206080,MIL06,72,4
MIL202206090,MIL06,75,5
MIL202206200,MIL06,92,1
MIL202206210,MIL06,95,3
MIL202206220,MIL06,84,4
MIL202206230,MIL06,81,3
MIL202206240,MIL06,86,3
MIL202206250,MIL06,71,4
MIL202206260,MIL06,76,3
MIL202207040,MIL06,80,3
MIL202207050,MIL06,78,2
MIL202207060,MIL06,72,1
MIL202207080,MIL06,70,2
MIL202207090,MIL06,76,2
MIL202207100,MIL06,81,5
MIL202207220,MIL06,86,4
MIL202207230,MIL06,86,3
MIL202207240,MIL06,81,3
MIL202207250,MIL06,74,1
MIL202207260,MIL06,77,5
MIL202207270,MIL06,74,5
MIL202208050,MIL06,78,2
MIL202208060,MIL06,88,6
MIL202208070,MIL06,83,3
MIL202208090,MIL06,73,1
MIL202208100,MIL06,83,3
MIL202208150,MIL06,72,2
MIL202208160,MIL06,74,5
MIL202208170,MIL06,75,2
MIL202208180,MIL06,82,3
MIL202208260,MIL06,71,4
MIL202208270,MIL06,74,3
MIL202208280,MIL06,81,4
MIL202208290,MIL06,81,4
MIL202208300,MIL06,76,2
MIL202208310,MIL06,82,1
MIL202209081,MIL06,84,0
MIL202209082,MIL06,81,1
MIL202209090,MIL06,77,4
MIL202209100,MIL06,75,2
MIL202209110,MIL06,73,4
MIL202209160,MIL06,76,2
MIL202209170,MIL06,78,2
MIL202209180,MIL06,81,8
MIL202209190,MIL06,74,2
MIL202209200,MIL06,77,2
MIL202209210,MIL06,76,2
MIL202209270,MIL06,64,2
MIL202209280,MIL06,65,1
MIL202209290,MIL06,67,1
MIL202209300,MIL06,68,0
MIL202210010,MIL06,68,2
MIL202210020,MIL06,68,0
MIL202210030,MIL06,68,4
MIL202210040,MIL06,72,2
MIL202210050,MIL06,73,3
MIN202204080,MIN04,45,2
MIN202204090,MIN04,48,3
MIN202204100,MIN04,53,7
MIN202204110,MIN04,57,0
MIN202204120,MIN04,49,0
MIN202204130,MIN04,38,4
MIN202204220,MIN04,50,1
MIN202204230,MIN04,72,3
MIN202204240,MIN04,46,4
MIN202204260,MIN04,42,2
MIN202204270,MIN04,49,3
MIN202204280,MIN04,45,0
MIN202205060,MIN04,68,2
MIN202205070,MIN04,70,1
MIN202205080,MIN04,56,0
MIN202205100,MIN04,79,0
MIN202205110,MIN04,70,2
MIN202205120,MIN04,77,2
MIN202205130,MIN04,75,7
MIN202205140,MIN04,71,1
MIN202205150,MIN04,72,3
MIN202205230,MIN04,65,2
MIN202205240,MIN04,67,0
MIN202205250,MIN04,50,4
MIN202205260,MIN04,61,0
MIN202205270,MIN04,77,4
MIN202205280,MIN04,79,1
MIN202205290,MIN04,83,3
MIN202206070,MIN04,69,4
MIN202206080,MIN04,77,2
MIN202206090,MIN04,79,9
MIN202206100,MIN04,77,6
MIN202206110,MIN04,72,1
MIN202206120,MIN04,72,1
MIN202206210,MIN04,85,3
MIN202206220,MIN04,83,7
MIN202206230,MIN04,87,1
MIN202206240,MIN04,91,0
MIN202206250,MIN04,79,0
MIN202206260,MIN04,70,1
MIN202207010,MIN04,81,1
MIN202207020,MIN04,67,3
MIN202207030,MIN04,77,3
MIN202207120,MIN04,83,3
MIN202207130,MIN04,73,2
MIN202207140,MIN04,83,4
MIN202207150,MIN04,83,2
MIN202207160,MIN04,84,3
MIN202207170,MIN04,87,3
MIN202208010,MIN04,82,1
MIN202208020,MIN04,93,1
MIN202208030,MIN04,84,0
MIN202208040,MIN04,84,3
MIN202208050,MIN04,89,5
MIN202208060,MIN04,75,2
MIN202208070,MIN04,70,0
MIN202208150,MIN04,76,1
MIN202208160,MIN04,78,1
MIN202208170,MIN04,77,1
MIN202208190,MIN04,69,2
MIN202208200,MIN04,74,0
MIN202208210,MIN04,79,2
MIN202208220,MIN04,81,1
MIN202208260,MIN04,77,3
MIN202208270,MIN04,77,0
MIN202208280,MIN04,74,1
MIN202208290,MIN04,78,0
MIN202208300,MIN04,78,3
MIN202208310,MIN04,84,3
MIN202209090,MIN04,59,4
MIN202209100,MIN04,70,1
MIN202209110,MIN04,69,2
MIN202209130,MIN04,78,3
MIN202209140,MIN04,77,0
MIN202209150,MIN04,83,3
MIN202209230,MIN04,53,2
MIN202209240,MIN04,61,1
MIN202209250,MIN04,67,2
MIN202209270,MIN04,56,1
MIN202209280,MIN04,59,0
MIN202209290,MIN04,61,0
NYA202204080,NYC21,59,4
NYA202204090,NYC21,54,3
NYA202204100,NYC21,48,1
NYA202204110,NYC21,52,1
NYA202204120,NYC21,70,1
NYA202204130,NYC21,65,6
NYA202204140,NYC21,62,0
NYA202204220,NYC21,66,3
NYA202204230,NYC21,60,3
NYA202204240,NYC21,58,3
NYA202204260,NYC21,56,7
NYA202204270,NYC21,49,3
NYA202204280,NYC21,52,1
NYA202205081,NYC21,56,2
NYA202205082,NYC21,57,3
NYA202205090,NYC21,64,0
NYA202205100,NYC21,65,3
NYA202205110,NYC21,64,1
NYA202205210,NYC21,85,2
NYA202205221,NYC21,90,2
NYA202205222,NYC21,86,1
NYA202205230,NYC21,71,3
NYA202205240,NYC21,65,6
NYA202205250,NYC21,63,0
NYA202205310,NYC21,89,3
NYA202206021,NYC21,76,4
NYA202206022,NYC21,71,0
NYA202206030,NYC21,73,4
NYA202206040,NYC21,78,2
NYA202206050,NYC21,70,1
NYA202206100,NYC21,76,2
NYA202206110,NYC21,71,6
NYA202206120,NYC21,67,5
NYA202206140,NYC21,81,0
NYA202206150,NYC21,72,2
NYA202206160,NYC21,68,2
NYA202206230,NYC21,70,4
NYA202206240,NYC21,75,2
NYA202206250,NYC21,86,2
NYA202206260,NYC21,88,4
NYA202206270,NYC21,74,2
NYA202206280,NYC21,77,1
NYA202206290,NYC21,81,2
NYA202207120,NYC21,86,0
NYA202207130,NYC21,86,4
NYA202207140,NYC21,87,3
NYA202207150,NYC21,80,4
NYA202207160,NYC21,78,5
NYA202207170,NYC21,80,3
NYA202207280,NYC21,82,1
NYA202207290,NYC21,83,4
NYA202207300,NYC21,86,3
NYA202207310,NYC21,82,4
NYA202208010,NYC21,77,5
NYA202208020,NYC21,87,6
NYA202208030,NYC21,85,5
NYA202208150,NYC21,78,0
NYA202208160,NYC21,78,1
NYA202208170,NYC21,77,4
NYA202208180,NYC21,81,1
NYA202208190,NYC21,80,1
NYA202208200,NYC21,89,2
NYA202208210,NYC21,80,2
NYA202208220,NYC21,76,2
NYA202208230,NYC21,84,1
NYA202209050,NYC21,83,4
NYA202209071,NYC21,71,3
NYA202209072,NYC21,71,2
NYA202209080,NYC21,75,2
NYA202209090,NYC21,74,1
NYA202209100,NYC21,79,2
NYA202209110,NYC21,71,4
NYA202209200,NYC21,75,4
NYA202209210,NYC21,73,3
NYA202209220,NYC21,68,3
NYA202209230,NYC21,59,3
NYA202209240,NYC21,60,5
NYA202209250,NYC21,67,0
NYA202209300,NYC21,61,1
NYA202210010,NYC21,57,2
NYA202210020,NYC21,57,0
NYN202204150,NYC20,63,5
NYN202204160,NYC20,65,2
NYN202204170,NYC20,48,1
NYN202204191,NYC20,48,1
NYN202204192,NYC20,48,0
NYN202204200,NYC20,57,1
NYN202204210,NYC20,57,3
NYN202204290,NYC20,61,1
NYN202204300,NYC20,62,2
NYN202205010,NYC20,57,4
NYN202205020,NYC20,53,2
NYN202205031,NYC20,62,1
NYN202205032,NYC20,56,1
NYN202205040,NYC20,55,2
NYN202205130,NYC20,64,0
NYN202205140,NYC20,61,2
NYN202205150,NYC20,72,3
NYN202205171,NYC20,76,1
NYN202205172,NYC20,74,2
NYN202205180,NYC20,68,2
NYN202205190,NYC20,57,3
NYN202205270,NYC20,67,2
NYN202205280,NYC20,72,1
NYN202205290,NYC20,70,2
NYN202205300,NYC20,79,3
NYN202205310,NYC20,89,2
NYN202206010,NYC20,72,0
NYN202206140,NYC20,81,0
NYN202206150,NYC20,70,1
NYN202206160,NYC20,69,2
NYN202206170,NYC20,85,3
NYN202206180,NYC20,68,1
NYN202206190,NYC20,70,1
NYN202206200,NYC20,75,0
NYN202206280,NYC20,78,3
NYN202206290,NYC20,82,1
NYN202207010,NYC20,85,3
NYN202207020,NYC20,86,6
NYN202207030,NYC20,84,3
NYN202207070,NYC20,79,2
NYN202207080,NYC20,75,3
NYN202207090,NYC20,84,3
NYN202207100,NYC20,81,0
NYN202207220,NYC20,86,2
NYN202207230,NYC20,89,1
NYN202207240,NYC20,90,1
NYN202207260,NYC20,82,4
NYN202207270,NYC20,80,2
NYN202208040,NYC20,85,5
NYN202208050,NYC20,85,4
NYN202208061,NYC20,89,0
NYN202208062,NYC20,87,1
NYN202208070,NYC20,86,1
NYN202208080,NYC20,88,1
NYN202208090,NYC20,86,3
NYN202208100,NYC20,83,1
NYN202208120,NYC20,82,0
NYN202208130,NYC20,79,0
NYN202208140,NYC20,82,1
NYN202208250,NYC20,82,2
NYN202208260,NYC20,83,1
NYN202208270,NYC20,83,1
NYN202208280,NYC20,82,0
NYN202208300,NYC20,79,2
NYN202208310,NYC20,81,2
NYN202209010,NYC20,86,0
NYN202209020,NYC20,74,2
NYN202209030,NYC20,75,3
NYN202209040,NYC20,85,1
NYN202209120,NYC20,77,3
NYN202209130,NYC20,80,3
NYN202209140,NYC20,79,2
NYN202209150,NYC20,71,1
NYN202209160,NYC20,74,2
NYN202209170,NYC20,73,2
NYN202209180,NYC20,82,1
NYN202209270,NYC20,67,2
NYN202209280,NYC20,67,2
NYN202210041,NYC20,54,2
NYN202210042,NYC20,56,4
NYN202210050,NYC20,59,3
OAK202204180,OAK01,60,0
OAK202204190,OAK01,58,0
OAK202204200,OAK01,66,0
OAK202204210,OAK01,61,2
OAK202204220,OAK01,59,2
OAK202204230,OAK01,67,0
OAK202204240,OAK01,68,1
OAK202204290,OAK01,66,4
OAK202204300,OAK01,67,1
OAK202205010,OAK01,67,0
OAK202205020,OAK01,62,1
OAK202205030,OAK01,68,3
OAK202205040,OAK01,74,0
OAK202205130,OAK01,65,1
OAK202205141,OAK01,72,1
OAK202205142,OAK01,68,2
OAK202205150,OAK01,67,1
OAK202205160,OAK01,59,1
OAK202205170,OAK01,66,3
OAK202205180,OAK01,73,0
OAK202205260,OAK01,62,1
OAK202205270,OAK01,61,2
OAK202205280,OAK01,65,4
OAK202205290,OAK01,68,2
OAK202205300,OAK01,69,3
OAK202205310,OAK01,70,1
OAK202206010,OAK01,70,1
OAK202206030,OAK01,61,1
OAK202206040,OAK01,68,0
OAK202206050,OAK01,69,2
OAK202206170,OAK01,62,1
OAK202206180,OAK01,70,0
OAK202206190,OAK01,75,2
OAK202206210,OAK01,92,5
OAK202206220,OAK01,70,2
OAK202206230,OAK01,77,0
OAK202207040,OAK01,70,2
OAK202207050,OAK01,69,3
OAK202207060,OAK01,69,3
OAK202207080,OAK01,67,3
OAK202207090,OAK01,67,0
OAK202207100,OAK01,76,2
OAK202207211,OAK01,66,2
OAK202207212,OAK01,68,1
OAK202207220,OAK01,67,3
OAK202207230,OAK01,67,0
OAK202207240,OAK01,71,6
OAK202207250,OAK01,66,4
OAK202207260,OAK01,66,2
OAK202207270,OAK01,68,3
OAK202208060,OAK01,73,4
OAK202208070,OAK01,72,4
OAK202208080,OAK01,72,1
OAK202208090,OAK01,70,3
OAK202208100,OAK01,74,1
OAK202208190,OAK01,67,2
OAK202208200,OAK01,77,0
OAK202208210,OAK01,75,1
OAK202208220,OAK01,74,1
OAK202208230,OAK01,70,1
OAK202208240,OAK01,70,1
OAK202208250,OAK01,66,1
OAK202208260,OAK01,68,2
OAK202208270,OAK01,67,1
OAK202208280,OAK01,72,0
OAK202209060,OAK01,86,4
OAK202209070,OAK01,85,3
OAK202209080,OAK01,89,5
OAK202209090,OAK01,74,1
OAK202209100,OAK01,74,1
OAK202209110,OAK01,74,2
OAK202209200,OAK01,69,1
OAK202209210,OAK01,69,1
OAK202209220,OAK01,73,1
